,CONS_CONF,MACRO_VOL,OIL,YIELDS,ELECTRICITY,FORD_VOL,BTC_VOL,MUSK_POP,CURRENCY_VOL,TSLA_VOL
2021-05-10 04:58:05,67.8351365485317,121.38840560583573,166.61763765385393,43.9868683197531,157.30094414513107,99.18148437937444,130.45416553798228,58.56895335595439,84.7673927499138,81.94723110395053
2021-05-10 04:58:10,68.64269769791898,120.47316963653014,166.7441291752992,44.12694875718999,157.10128107197687,99.05869815661801,130.88966167781638,57.96358587645503,84.67747026009782,82.02606056734297
2021-05-10 04:58:15,67.8351365485317,119.55793366722456,166.58768869573038,43.763825857081606,156.79678520629537,99.25740743594682,129.78677464130956,57.58339433000165,84.7826995309756,81.57709329185745
2021-05-10 04:58:20,67.02757539914441,118.64269769791898,166.68064278366435,43.45332798884109,156.7839425170015,99.85942123133836,130.0639257542255,58.000135576636794,84.12251351594949,81.21293799361771
2021-05-10 04:58:25,66.22001424975713,119.55793366722456,167.0097298989515,43.86604788729645,156.72233633541146,99.32009578583244,130.9905927957833,57.50895776091778,83.63342648801635,81.2532995611443
2021-05-10 04:58:30,65.41245310036985,118.64269769791898,166.78377818558977,43.848332062817505,156.4714625254889,98.8199697826703,132.39175942321552,57.60040508439282,83.64994117510675,81.20621123587554
2021-05-10 04:58:35,66.22001424975713,119.55793366722456,166.6333985777202,44.26419997938294,156.50091995141227,98.67669311806449,131.82179470998366,58.150888091119285,83.79779184385146,81.11269877507884
2021-05-10 04:58:40,65.41245310036985,120.47316963653014,166.43436622192098,44.384137982420846,156.53209514126274,98.82931782869449,130.38907746181752,58.536625088731185,83.14215620856368,81.50908417767695
2021-05-10 04:58:45,64.60489195098256,119.55793366722456,166.4754732772076,44.53884509738958,156.61735987096105,99.10206305315789,131.20639740869223,58.255626810111856,83.51197663377471,81.81861562474685
2021-05-10 04:58:50,63.79733080159528,120.47316963653014,166.7326699609163,44.5673010946843,156.52623315147068,99.5509220095379,130.7243257571204,58.76334836865978,84.15901934295238,81.52972039532472
2021-05-10 04:58:55,64.60489195098256,119.55793366722456,166.56637799064958,44.96177486089161,156.48828651109835,99.30019640012101,130.89443063022173,58.21495849839744,83.63333316325551,81.9249828754912
2021-05-10 04:59:00,65.41245310036985,120.47316963653014,166.6425601374096,45.27543992815679,156.32134673290358,99.58086874317638,131.81438386547777,57.548558985956376,83.58425153240086,81.48478285107991
2021-05-10 04:59:05,64.60489195098256,119.55793366722456,166.65338514370487,45.24730324464172,156.53531063110654,99.62217388008543,131.90500255791713,57.07052763516046,83.26208445254217,81.36078419246627
2021-05-10 04:59:10,63.79733080159528,120.47316963653014,166.59534990228343,44.7742807026897,156.1587067242834,100.54891323506199,133.23980348199814,56.52263224595649,83.32076955908873,80.96874292938641
2021-05-10 04:59:15,64.60489195098256,119.55793366722456,166.4079162451217,44.453924751053925,156.12616731351986,101.30727241151118,132.54062093040068,55.90443234538046,82.56856359720302,80.94315932291059
2021-05-10 04:59:20,63.79733080159528,120.47316963653014,166.45367546003064,44.412505504789536,156.2514983340398,101.73140788789668,132.07876779222363,55.750290946712326,82.48973169683616,80.47757393722543
2021-05-10 04:59:25,62.989769652208,121.38840560583573,166.3668520633011,44.16059604719004,156.16667269338691,101.61832887506313,132.18087615957782,55.242105943122596,82.74937761219932,80.56940401496523
2021-05-10 04:59:30,62.18220850282072,122.30364157514131,166.2193225602945,44.28092953403012,156.22971049410748,100.35970006343125,132.44243052500914,54.91732253048156,83.12562654586974,80.52067099280956
2021-05-10 04:59:35,62.989769652208,121.38840560583573,166.03686046701733,44.364031396270484,156.19973539929651,101.21657108553622,132.95611331608876,54.69577050742555,82.74807090748406,80.54544839583224
2021-05-10 04:59:40,62.18220850282072,122.30364157514131,165.9704728396295,44.461245367045855,156.17609235870967,100.5311214984857,133.47438198917524,55.25413607674146,83.31276294793655,80.27873895780928
2021-05-10 04:59:45,61.37464735343344,121.38840560583573,165.91942804668008,44.58117303441987,155.7976363996536,99.95882953565373,133.06854218045277,55.85259324204094,82.96711451322723,80.72126066269803
2021-05-10 04:59:50,60.567086204046156,120.47316963653014,165.99503997469998,44.604904855284545,155.77949769935825,100.24141409567196,133.93534065838173,55.460348425313626,82.56174400750255,80.80960427570199
2021-05-10 04:59:55,61.37464735343344,119.55793366722456,165.90291720576928,44.68231131527483,155.73653198174375,101.01397773492602,134.06960803030142,55.150205955826365,81.96538025761356,80.47534977893415
2021-05-10 05:00:00,62.18220850282072,120.47316963653014,165.97873926385242,44.71150189425346,155.6523832110879,100.91444276678703,134.57831926058523,54.77095565742039,81.70935110922872,80.15778626309046
2021-05-10 05:00:05,61.37464735343344,121.38840560583573,165.8101438106408,44.43240187294398,155.84424186886085,100.67144298365437,134.93516261175586,55.34756026413805,82.10484198550174,80.16746902784286
2021-05-10 05:00:10,60.567086204046156,120.47316963653014,165.9666200043028,44.40445514809379,155.8032646538585,100.35302279065796,134.40286308914148,55.85824358161094,82.32439324881992,80.6300105121351
2021-05-10 05:00:15,59.75952505465887,121.38840560583573,166.15370749787934,44.3777726299847,155.81801628964777,100.54740617791371,134.81674787373578,55.28674356762599,82.21121485891472,80.68068562096862
2021-05-10 05:00:20,58.95196390527159,120.47316963653014,166.26835564964819,44.57590831108022,155.70214373750946,100.69098857902658,133.48349882856226,54.72457163938987,82.2870496488482,80.60102621478501
2021-05-10 05:00:25,58.144402755884315,119.55793366722456,165.91576866013594,44.459350234651524,155.7052904114412,100.96195394782627,133.50451124986944,54.125522588876265,83.21222631187626,80.12315596262373
2021-05-10 05:00:30,58.95196390527159,120.47316963653014,166.36481892437018,44.224889860107986,155.67658863253382,100.03122369194604,132.38672753056983,54.645646761647555,83.04955714274628,79.67661623887986
2021-05-10 05:00:35,59.75952505465887,121.38840560583573,166.12600255253722,44.65581742027692,155.73085001400312,100.66025284242592,132.26643196513425,54.39912078168738,82.73374420069058,80.07260006168528
2021-05-10 05:00:40,58.95196390527159,122.30364157514131,165.94892861059193,44.82163023536023,155.76819412076415,100.10857709621979,132.26674210334713,54.71310963800127,82.97186533002603,80.11051211490187
2021-05-10 05:00:45,59.75952505465887,123.2188775444469,165.98552461313702,45.069855434880935,155.8940061422195,99.83478285412019,131.32828838144346,55.08802164809924,83.21417506589019,80.4231698110066
2021-05-10 05:00:50,58.95196390527159,122.30364157514131,165.74906682133002,45.447403774034996,155.79431454625637,100.00244985166158,131.92721784382564,54.4272574283378,83.44324328029822,80.73584585573337
2021-05-10 05:00:55,59.75952505465887,121.38840560583573,165.77836596258615,45.35668231485974,155.96944686212245,100.43649056526903,133.1145340355227,54.902100804233385,83.79279396393741,80.25538704802757
2021-05-10 05:01:00,60.567086204046156,120.47316963653014,165.9330411971262,45.59665669631703,155.75166448235072,100.32901730134193,134.85535647366237,54.60177606062847,83.48734718819786,80.33709265171902
2021-05-10 05:01:05,59.75952505465887,119.55793366722456,165.86142573107904,45.628191185067514,155.73277416678934,99.53543121840562,134.9867284819158,54.057326700307364,83.00187577468388,80.05921452394803
2021-05-10 05:01:10,60.567086204046156,118.64269769791898,165.57514597565807,45.33418573228744,155.8646844652529,99.93749809241953,135.21822677041524,54.596805417689886,83.17513502861263,79.63464698009628
2021-05-10 05:01:15,61.37464735343344,117.72746172861339,165.42776645619887,45.37618926758161,155.75711555996065,99.94197422788832,135.12645414956947,54.6659080854631,83.52766344022133,79.72952592121368
2021-05-10 05:01:20,62.18220850282072,116.81222575930781,165.49562252290085,45.41097579913692,155.41404333456506,100.06048276187862,135.59318427403656,55.1240783446609,83.97933759391688,79.58370386444298
2021-05-10 05:01:25,62.989769652208,117.72746172861339,165.2814363321875,45.528134015160454,155.28103887837875,99.9068190535207,134.4092125120988,55.694872396554715,83.24030826232043,79.6332327674021
2021-05-10 05:01:30,62.18220850282072,118.64269769791898,165.24907068578472,45.44467736788634,155.37660470848968,100.11940589591592,134.22728343090222,55.100853123857334,83.2216916617858,80.03660894119487
2021-05-10 05:01:35,62.989769652208,117.72746172861339,164.96599379787358,45.3628253815441,154.952454079732,100.6915610722902,132.910371502065,54.3278213566485,83.26494611381595,79.93335410974572
2021-05-10 05:01:40,62.18220850282072,118.64269769791898,164.85942225373003,45.07211219321384,155.02188511035092,100.83472470792532,133.65250191300365,53.924055305582684,83.08482777697071,79.36958377739242
2021-05-10 05:01:45,61.37464735343344,119.55793366722456,165.16114008770637,45.250932345689804,154.9425770245165,101.04754846669172,134.26821146641788,54.38904318960478,82.8889592057784,79.38735927974957
2021-05-10 05:01:50,62.18220850282072,118.64269769791898,165.01158907596738,44.748787060133694,154.82524170125697,100.66383359321493,134.08749825771798,55.19414164901011,83.08682634053729,79.78571267318672
2021-05-10 05:01:55,61.37464735343344,117.72746172861339,164.9984961500395,44.73023626453117,154.87060819794087,100.72608893319246,134.99838867992986,55.57555945855334,82.81191115902192,80.00205226056364
2021-05-10 05:02:00,60.567086204046156,116.81222575930781,164.84739043010023,44.589107723375406,154.94993932815657,100.25115042964936,135.43465739236106,55.063102187788935,82.97561779366758,80.02971929496393
2021-05-10 05:02:05,59.75952505465887,115.89698979000222,164.6790063912576,44.45465177982583,154.87032167054213,99.17262884613967,135.95616164490232,55.47988074215185,83.25801393415185,79.63518528032326
2021-05-10 05:02:10,58.95196390527159,116.81222575930781,164.8717882317945,44.48945249360834,154.99170623728872,99.11432186749458,134.95719593949494,55.98206347824373,82.98120876481066,79.67396816340711
2021-05-10 05:02:15,58.144402755884315,115.89698979000222,164.76893844959395,44.3775379532855,155.01848907168434,98.76086748237589,134.7031314801345,56.14587718002472,83.31190992396738,80.05370571107969
2021-05-10 05:02:20,58.95196390527159,114.98175382069664,164.86403278655803,43.93569386641201,155.19752567498003,98.24357985230864,134.6223594537091,56.86885723614609,83.31986120351361,79.95410510071234
2021-05-10 05:02:25,58.144402755884315,114.06651785139105,164.6468954719502,43.4268738120508,155.30215992363162,97.56576635459096,134.68281392945568,56.4966250639023,83.51414335930693,80.13256624404372
2021-05-10 05:02:30,57.33684160649703,114.98175382069664,164.4634683316158,42.97113453188025,155.42246854942846,97.6552759655985,135.91872791185565,56.94045290842395,83.03625327873375,79.80948639981987
2021-05-10 05:02:35,58.144402755884315,115.89698979000222,164.4720012856564,42.757048474672615,155.46402013228246,97.32609498185735,135.30401983612427,56.39207459895547,82.82605989576437,80.24095214449247
2021-05-10 05:02:40,58.95196390527159,114.98175382069664,164.46718349361873,42.65421354779123,155.78005565528665,97.79150921726699,136.88150432047266,56.968034269253586,83.23455479480778,80.15384642715163
2021-05-10 05:02:45,59.75952505465887,114.06651785139105,164.56727484490168,42.54639586822635,155.86174954826922,96.84499104117344,136.3542211024974,57.516138890925475,82.78189599389407,80.29228522791483
2021-05-10 05:02:50,60.567086204046156,113.15128188208547,164.6277671379154,42.5244865024136,155.93955389792433,97.38575911118697,137.34434066761213,57.92627461707991,82.7685739594909,80.36410415802129
2021-05-10 05:02:55,61.37464735343344,112.23604591277987,164.3757515719388,42.5423954923213,156.25823889121946,97.11748085479661,137.74042310523572,58.38114951538282,82.4822625128379,80.4067767140201
2021-05-10 05:03:00,60.567086204046156,113.15128188208547,164.46777900060397,42.418471234594776,156.21100469661116,97.25335994461494,137.45652859331625,58.92633166678394,82.66180890440273,80.45322998982594
2021-05-10 05:03:05,59.75952505465887,114.06651785139105,164.53950336208254,42.07103168394633,156.29707427101593,97.06272491433637,137.4754457406934,58.36649557431181,82.49264376943383,80.87818509172777
2021-05-10 05:03:10,58.95196390527159,114.98175382069664,164.5572917965436,41.94187754862824,156.12368492843484,97.07340278041482,137.8864448990526,58.79282577057471,82.74028152823946,80.8082753232973
2021-05-10 05:03:15,58.144402755884315,115.89698979000222,164.517796964757,41.77329856450676,155.97062326269167,97.61392117569099,138.92666850932358,59.202393761998295,83.01166346218542,81.19601054794629
2021-05-10 05:03:20,57.33684160649703,114.98175382069664,164.5728848427582,42.13014819201875,155.92931004582644,97.9545415330707,137.86991205025194,59.6235700161154,83.39348151474464,81.59353917679324
2021-05-10 05:03:25,56.52928045710975,115.89698979000222,164.65540931957264,42.32914181287299,156.04334169079996,97.5788865141594,138.21843306611615,59.88118998422783,83.13399894212189,81.57241749880738
2021-05-10 05:03:30,57.33684160649703,114.98175382069664,164.6292144151269,42.11255112382793,156.0468669524781,97.75782137564902,138.342578253082,59.23275437282116,82.28865248272993,81.86561396194088
2021-05-10 05:03:35,58.144402755884315,114.06651785139105,164.6542345000068,42.062474363217646,155.9038941415178,97.47349190677375,138.27369240390175,59.78126825912841,82.4569541186464,81.40391343395675
2021-05-10 05:03:40,58.95196390527159,114.98175382069664,164.59163604499923,42.33121327520536,155.95645001948404,96.48292781677947,137.07913276795475,60.402983289927164,82.60991861291961,81.48495559303515
2021-05-10 05:03:45,58.144402755884315,114.06651785139105,164.5949342025038,42.36067231346047,155.90655463494494,96.32485514991271,136.76783717025305,60.878505028051556,82.96630233898578,81.90476763866084
2021-05-10 05:03:50,57.33684160649703,114.98175382069664,164.4928686218189,42.58154079198734,155.7340652371261,96.64129520412573,136.06978918212425,60.745284799421725,82.46479081656004,81.94215820328522
2021-05-10 05:03:55,58.144402755884315,115.89698979000222,164.5315322872973,42.62161900755312,155.78864108278023,97.5680920250146,135.29174635515736,60.00851598810047,82.63523594452788,82.02658674102369
2021-05-10 05:04:00,58.95196390527159,116.81222575930781,164.79550632987275,42.66964780649072,155.75324665108315,98.47910235913542,137.03818613837765,60.56267909496746,81.74119198079433,81.8370673420358
2021-05-10 05:04:05,59.75952505465887,115.89698979000222,164.67039473913104,42.802404489083386,155.830788779925,98.05087581947903,136.21385239501186,61.33531463352189,81.62139698280164,82.31038941787462
2021-05-10 05:04:10,58.95196390527159,114.98175382069664,164.18379199205896,42.65192825422861,155.91601190495143,97.47201030784993,135.49428915906728,62.0278910135222,81.83430636588719,82.46783376576987
2021-05-10 05:04:15,59.75952505465887,114.06651785139105,163.91730550033756,42.476606829595475,156.04443600530254,96.54386636641244,135.75832379483688,61.50797342831147,82.14706206414421,82.60314107579289
2021-05-10 05:04:20,60.567086204046156,113.15128188208547,164.11832894115082,42.38706859100285,155.9072996319179,96.26489547881931,135.24791899062663,60.96303877327187,82.20547493889221,82.20293352883436
2021-05-10 05:04:25,61.37464735343344,112.23604591277987,163.94475709980773,42.622196571567635,155.91321995500587,95.47336598557759,135.2588687191207,61.37397193409342,82.10163499454535,81.76739593048686
2021-05-10 05:04:30,62.18220850282072,111.3208099434743,164.1592675091747,42.68501381974549,155.6334576112315,96.43988014387462,134.84809755017335,62.158483279377975,82.9509343586027,81.77393594487859
2021-05-10 05:04:35,61.37464735343344,110.4055739741687,164.34985456553449,42.38630275525878,155.7690726374623,96.42497889662673,135.2654097453328,62.684124874129374,83.32566926958647,81.9503125471235
2021-05-10 05:04:40,62.18220850282072,109.49033800486312,164.45978399214653,42.61256769450857,155.75232844439387,97.03201298681195,134.86974342623614,63.01001173503583,84.03420961118755,82.0440399008211
2021-05-10 05:04:45,62.989769652208,108.57510203555753,164.2351465755853,42.716806545891075,155.89004182539892,97.46849224643893,134.23650353629117,62.69070280073313,83.64321876481446,82.00098985666196
2021-05-10 05:04:50,63.79733080159528,107.65986606625195,163.997683983417,42.92275425925499,155.80538406235158,97.66276083967375,135.0857192392404,62.35133461757403,84.21779777032144,81.6582484438139
2021-05-10 05:04:55,64.60489195098256,106.74463009694637,163.78699882491986,42.981483751688465,155.77663441815147,98.14694824322649,135.1498143633595,62.48686405902729,84.21841127371538,81.34015403774322
2021-05-10 05:05:00,65.41245310036985,107.65986606625195,163.62754535790197,42.98307652523186,155.69680203454274,99.14010614414211,134.5570125833461,62.86382673722876,83.60546722346268,81.22822990449534
2021-05-10 05:05:05,64.60489195098256,106.74463009694637,163.59513636566328,42.519419024965714,155.97826728476448,99.92436293020562,134.11147191643252,62.553907320508124,83.27454371406903,81.56128438089736
2021-05-10 05:05:10,63.79733080159528,105.82939412764077,163.7497890325048,42.573064322699416,155.741827988821,100.95941839129952,133.8929910654454,63.19710180733853,83.42381530816183,81.25272196109069
2021-05-10 05:05:15,62.989769652208,106.74463009694637,163.85544822881172,42.15440302660559,155.52780778461292,100.7494416702593,133.2469558543589,63.46793431373615,83.10762556433585,81.36884501342662
2021-05-10 05:05:20,63.79733080159528,107.65986606625195,164.03452414211273,42.094624155594964,155.7499856887182,100.69738771270013,133.79468856901008,62.98451954554652,83.16883418105895,81.66982372585268
2021-05-10 05:05:25,64.60489195098256,108.57510203555753,163.79013599049475,42.492714589296256,155.9997794376099,100.78678384718404,134.01744147951487,62.6531417959447,83.32238347601046,81.63666112717047
2021-05-10 05:05:30,65.41245310036985,107.65986606625195,163.98632666153264,42.528599015602786,156.07642296575006,101.42223120664494,133.7333328389134,63.198889582911804,83.9000891762693,81.64504115026013
2021-05-10 05:05:35,66.22001424975713,106.74463009694637,163.99147099793808,42.597757345530454,156.0544310208117,100.99357431804266,133.5268898489678,62.5343373220157,83.33731462520082,81.71508409509889
2021-05-10 05:05:40,65.41245310036985,105.82939412764077,163.95245085263338,42.466683950745846,156.02510280882504,101.26247256708301,134.45320557708112,62.01989376111078,83.51184491225838,81.22495974293415
2021-05-10 05:05:45,64.60489195098256,104.9141581583352,163.8248964779899,42.519061672166586,156.1845220817004,101.35487109989913,134.17699361733384,61.65196827264285,83.30167609562568,80.84268911818654
2021-05-10 05:05:50,65.41245310036985,103.9989221890296,163.68947415649143,42.21276134619431,156.22165688285344,101.24610579752866,136.14387379952987,61.2546861706158,83.19764677012519,80.48889699689578
2021-05-10 05:05:55,64.60489195098256,103.08368621972403,163.88762486318745,42.14281178510438,156.17296128288774,101.38412112633908,137.09425779513558,60.605938397188105,82.462864018051,80.19531393177235
2021-05-10 05:06:00,65.41245310036985,103.9989221890296,163.91120674401714,42.191069042685626,156.45057647690118,101.20441045292488,137.71388233475255,61.4998655475485,81.85687444060774,79.74818120825323
2021-05-10 05:06:05,64.60489195098256,103.08368621972403,163.95599348831598,42.1199769810179,156.4453100248884,101.23307681956457,137.86299072246376,62.02592419530103,81.43818126128572,80.34989643319946
2021-05-10 05:06:10,65.41245310036985,102.16845025041843,163.77231010219336,41.85118808639359,156.67913942787092,101.11963596482583,137.41091013148684,61.282626412492206,81.52162013145144,80.42682254702528
2021-05-10 05:06:15,66.22001424975713,101.25321428111285,163.92424112652375,41.308483719954474,156.66307540628387,100.60752282780798,137.01641792169394,60.74391027075541,82.34497292101598,79.90913678564627
2021-05-10 05:06:20,65.41245310036985,102.16845025041843,163.93151950481067,41.15707374830935,156.60845424184453,101.48939567161995,137.12415537973655,60.760244162896974,82.86781494022567,79.50015184267008
2021-05-10 05:06:25,64.60489195098256,103.08368621972403,163.53084079291006,40.957890278310316,156.44005096090984,100.80291884678412,136.12415481767312,60.16198201776752,83.40873980607012,79.69117250111066
2021-05-10 05:06:30,63.79733080159528,103.9989221890296,163.47467593074435,40.811375497603144,156.68986108000888,101.1485108567586,135.71648685959596,59.67367845239353,83.38542980863085,79.57123363825093
2021-05-10 05:06:35,62.989769652208,104.9141581583352,163.40913343335797,40.89864686809855,156.64655700680387,101.20656631695748,135.55450161486874,59.60494580500665,83.80840499600778,79.51491660689418
2021-05-10 05:06:40,63.79733080159528,105.82939412764077,163.29984215273026,40.48684315733676,156.8500993885814,101.88686817123687,135.02172155885316,60.12683460035207,82.86339532639543,79.64866845877083
2021-05-10 05:06:45,62.989769652208,106.74463009694637,163.18078226264532,40.63312824453452,157.0127656602024,102.28634644924608,136.2658724700817,60.67897885086081,82.25438237146759,80.06974311532213
2021-05-10 05:06:50,63.79733080159528,107.65986606625195,163.05628298474753,40.31065797465513,156.64293953074704,102.35777893668745,136.81683332018392,61.2992890636444,82.42678717908235,80.52471530140686
2021-05-10 05:06:55,62.989769652208,106.74463009694637,163.03922855438537,40.82985964153947,156.50402150368927,103.19700005297807,136.59144228148,60.85571606814827,82.34664696615414,81.01509331173945
2021-05-10 05:07:00,63.79733080159528,107.65986606625195,162.77553636211914,41.08804630787483,156.32028355125166,103.1706589864027,136.79898262671136,61.24117933190134,82.56348569396945,80.6058793198282
2021-05-10 05:07:05,64.60489195098256,108.57510203555753,162.7386266808717,41.206294389327724,155.78901598920552,102.94254012011139,135.263058509703,61.96628102159717,82.38525991431543,80.95178764360693
2021-05-10 05:07:10,63.79733080159528,107.65986606625195,162.79442191863356,41.00091263417642,155.6533848126202,103.15708103678372,134.34341549309892,62.54643699426885,82.00107699083782,81.41685120970342
2021-05-10 05:07:15,64.60489195098256,108.57510203555753,162.95512094603487,41.01813319782347,155.7154928551424,103.30250543825032,134.59143751390744,63.30720610346298,82.06744267796711,81.49747362475703
2021-05-10 05:07:20,65.41245310036985,109.49033800486312,162.8305001863465,41.03609725502566,155.8888038205343,103.07153484994924,134.69162170856782,63.97897851405436,82.64251523251019,82.02936847805124
2021-05-10 05:07:25,64.60489195098256,108.57510203555753,162.74498592486486,40.88210617327513,156.18938022549486,103.8402115957509,134.47565569902105,63.33433009784918,83.23926039321408,82.51610684976332
2021-05-10 05:07:30,65.41245310036985,107.65986606625195,162.80074431336044,40.7430329519927,156.21571720340293,105.32218591898766,133.41106358574766,63.74395256152526,83.1989071573927,82.04517837660354
2021-05-10 05:07:35,66.22001424975713,108.57510203555753,163.0655627732299,40.96188320857445,155.91964665486225,105.76058690862826,132.2917927918291,64.16332610380793,83.8157299778142,82.03980717877515
2021-05-10 05:07:40,67.02757539914441,107.65986606625195,163.14383674393892,40.97625032475893,155.6280172778126,105.16359464606629,132.0150155627614,63.6170626745221,83.3582520760042,82.36839554577382
2021-05-10 05:07:45,67.8351365485317,106.74463009694637,163.3829349117404,41.38247321019106,155.6887660940755,104.55379021076936,132.44828136652083,63.21733936312668,83.8997754412024,81.93361642771418
2021-05-10 05:07:50,68.64269769791898,107.65986606625195,163.14128009143334,41.63436372040754,155.57943112915936,104.34227064804418,131.9665101893698,62.70805058164984,83.71789769033754,81.56752812222284
2021-05-10 05:07:55,67.8351365485317,108.57510203555753,162.9393048111549,41.608776414137814,155.17625700680577,104.3814311953341,132.0392870764336,62.09105650695898,83.00808121540581,81.48127161863269
2021-05-10 05:08:00,67.02757539914441,107.65986606625195,163.13371092502433,41.73473841722167,155.133483650017,103.88916720411392,131.27594887652788,61.8704979808347,83.78710638030417,81.37227458170831
2021-05-10 05:08:05,67.8351365485317,108.57510203555753,162.79515765560961,41.756961489095154,155.31405323948573,104.24363423195821,131.11197524840352,62.602494243261916,83.52391182257423,81.07036400180439
2021-05-10 05:08:10,67.02757539914441,109.49033800486312,162.87923236828988,41.470231840406555,155.35618703853646,103.91169522320114,131.35827614620464,62.13167037929945,82.86768804730669,81.5779861096741
2021-05-10 05:08:15,66.22001424975713,108.57510203555753,163.15865180951045,41.58006822444609,155.4257026440127,104.17646133329215,131.60804557083011,62.4361681032601,82.59362961377249,81.55313671195056
2021-05-10 05:08:20,65.41245310036985,109.49033800486312,163.12227741270647,41.3875706442327,155.26972832657802,104.1644167994517,132.02500375587363,62.818857127774244,82.51120121073392,81.52207458305553
2021-05-10 05:08:25,66.22001424975713,108.57510203555753,163.08377578136296,41.690317099327096,155.3995528755057,104.82875944176865,132.76327488206343,63.178424015677486,81.86704614308894,81.89293960788633
2021-05-10 05:08:30,67.02757539914441,107.65986606625195,163.14499021997094,41.90988728804429,155.63641329375488,104.385550839534,132.28467157739783,62.54542054326404,81.55847922307127,81.89145429767875
2021-05-10 05:08:35,66.22001424975713,108.57510203555753,163.10809133691342,41.360653738182954,155.82568150179668,105.50522897062828,131.69738014469112,62.86823351548977,81.29834847313091,81.40191705795087
2021-05-10 05:08:40,67.02757539914441,107.65986606625195,162.94629609566803,41.37394195021134,155.91592024545292,105.25310306291982,131.2508296693716,62.43260042465639,80.99424903999972,81.73457086375667
2021-05-10 05:08:45,66.22001424975713,108.57510203555753,162.8581623223459,41.12946041002051,156.3031420698628,105.45238100645717,131.72039557179863,62.97645937696153,80.55579234896463,81.3464852180223
2021-05-10 05:08:50,65.41245310036985,107.65986606625195,162.96136096525615,41.48635224288735,156.05769246398452,105.35229431648425,132.85726865944022,62.574534943481005,81.06042025837642,81.79585949782106
2021-05-10 05:08:55,64.60489195098256,106.74463009694637,163.08854161016552,41.44958271615059,156.03607638342748,105.23947771125674,133.23316584224364,61.93561129510097,81.00420333486377,81.44956797724437
2021-05-10 05:09:00,63.79733080159528,105.82939412764077,163.15906860473115,41.50528857000218,156.00449561264597,104.77330462637026,133.230251957848,61.51050061131586,81.21752970264332,80.99123381948148
2021-05-10 05:09:05,64.60489195098256,106.74463009694637,162.93823718374196,41.63046678593623,156.14401811639885,104.65930207709664,134.69279616370935,62.35056801820538,81.65961647860986,80.61782319122781
2021-05-10 05:09:10,63.79733080159528,105.82939412764077,163.02902042342438,41.401346065192655,156.10316247589998,105.09183581896673,135.38358799505218,61.91537205787878,81.71794384893838,81.21332102383151
2021-05-10 05:09:15,62.989769652208,106.74463009694637,163.10508931084456,41.42339877057502,156.14561899551313,104.72564035762532,135.43930725225667,61.3700927729138,81.77639723969747,80.86607630171926
2021-05-10 05:09:20,62.18220850282072,107.65986606625195,163.0104334936832,41.70172348809603,156.38563879266022,104.91899292224444,134.38193438279163,61.376383656815804,81.44388631606269,80.78761354694183
2021-05-10 05:09:25,61.37464735343344,108.57510203555753,162.97740652349458,41.554352751315236,156.5637944886346,105.24839267906162,135.20480710480936,61.92508530222665,80.83432741601982,80.92440891354619
2021-05-10 05:09:30,62.18220850282072,109.49033800486312,162.78980740501973,41.6737460096568,156.78829640610726,105.22236487255302,136.2879313778688,61.337517458347776,80.51804541472347,81.38044269379284
2021-05-10 05:09:35,62.989769652208,108.57510203555753,162.9766046748826,41.61052763372382,156.6524104950015,104.10743496473998,135.87933072515392,61.98789325393879,79.96340306443561,81.30437732721418
2021-05-10 05:09:40,62.18220850282072,109.49033800486312,163.08550770558523,42.10245133389232,156.6517068729284,103.50125478634557,136.06119863516696,62.35402222837388,79.8984791237851,81.42436127845244
2021-05-10 05:09:45,62.989769652208,110.4055739741687,162.97710415563583,42.54372802495806,156.8084000350203,104.08833833966405,136.0347444592345,61.81366684099282,79.76975319923866,81.75038162491073
2021-05-10 05:09:50,63.79733080159528,109.49033800486312,162.96033372071386,42.532693692030676,156.8461813753875,104.41857893272808,136.29383185717535,61.51745049439862,78.85141292430919,81.65351169358856
2021-05-10 05:09:55,64.60489195098256,108.57510203555753,162.67760234413385,42.47634763134718,156.95790042134988,104.58312152752237,136.8633097513227,61.90213899603624,78.93007226574579,81.34955626256557
2021-05-10 05:10:00,65.41245310036985,107.65986606625195,162.58999039665215,42.58468203165773,156.91872354316493,105.02868067217275,136.86147041682065,62.132118602392914,79.02062790807936,81.37105963384644
2021-05-10 05:10:05,66.22001424975713,106.74463009694637,162.9076864853201,42.55184642700603,156.93270049042926,104.71655059867038,137.7071744168399,62.75064199428063,79.28467418848712,81.29898915619582
2021-05-10 05:10:10,67.02757539914441,107.65986606625195,162.97565788921912,42.511563210777176,157.06962632879421,105.45714829487598,138.490032098675,63.39304383781344,78.98399708960574,81.43470285386573
2021-05-10 05:10:15,66.22001424975713,106.74463009694637,163.16262086463368,42.371076950128845,157.09293610340055,105.98034016096747,138.2490980320425,63.6415514999095,78.84348956161394,81.92765669572206
2021-05-10 05:10:20,67.02757539914441,105.82939412764077,163.2525693017725,42.754840853201166,157.2973984679967,105.74378467573555,139.32269758407816,63.10425304583863,78.72601440334886,81.8691175037448
2021-05-10 05:10:25,67.8351365485317,106.74463009694637,163.0599406229654,43.26481333808184,157.24428899626736,105.9067330436622,139.32278198655683,63.79079092107132,78.54638218218112,81.4564435208075
